T,M,LW,LW_t,LW_h,T_k
40.90909091,3.939393939,NaN,NaN,#VALUE!,313.9090909
40.90909091,4.005050505,NaN,NaN,#VALUE!,313.9090909
40.90909091,4.070707071,NaN,NaN,#VALUE!,313.9090909
40.90909091,4.136363636,NaN,NaN,#VALUE!,313.9090909
40.90909091,4.202020202,NaN,NaN,#VALUE!,313.9090909
40.90909091,4.267676768,NaN,NaN,#VALUE!,313.9090909
40.90909091,4.333333333,NaN,NaN,#VALUE!,313.9090909
40.90909091,4.398989899,NaN,NaN,#VALUE!,313.9090909
40.90909091,4.464646465,NaN,NaN,#VALUE!,313.9090909
40.90909091,4.53030303,NaN,NaN,#VALUE!,313.9090909
40.90909091,4.595959596,NaN,NaN,#VALUE!,313.9090909
40.90909091,4.661616162,NaN,NaN,#VALUE!,313.9090909
40.90909091,4.727272727,NaN,NaN,#VALUE!,313.9090909
40.90909091,4.792929293,NaN,NaN,#VALUE!,313.9090909
40.90909091,4.858585859,NaN,NaN,#VALUE!,313.9090909
40.90909091,4.924242424,NaN,NaN,#VALUE!,313.9090909
40.90909091,4.98989899,NaN,NaN,#VALUE!,313.9090909
40.90909091,5.055555556,NaN,NaN,#VALUE!,313.9090909
40.90909091,5.121212121,NaN,NaN,#VALUE!,313.9090909
40.90909091,5.186868687,NaN,NaN,#VALUE!,313.9090909
40.90909091,5.252525253,NaN,NaN,#VALUE!,313.9090909
40.90909091,5.318181818,NaN,NaN,#VALUE!,313.9090909
40.90909091,5.383838384,NaN,NaN,#VALUE!,313.9090909
40.90909091,5.449494949,NaN,NaN,#VALUE!,313.9090909
40.90909091,5.515151515,NaN,NaN,#VALUE!,313.9090909
40.90909091,5.580808081,NaN,NaN,#VALUE!,313.9090909
40.90909091,5.646464646,NaN,NaN,#VALUE!,313.9090909
40.90909091,5.712121212,NaN,NaN,#VALUE!,313.9090909
40.90909091,5.777777778,NaN,NaN,#VALUE!,313.9090909
40.90909091,5.843434343,NaN,NaN,#VALUE!,313.9090909
40.90909091,5.909090909,NaN,NaN,#VALUE!,313.9090909
40.90909091,5.974747475,NaN,NaN,#VALUE!,313.9090909
40.90909091,6.04040404,NaN,NaN,#VALUE!,313.9090909
40.90909091,6.106060606,NaN,NaN,#VALUE!,313.9090909
40.90909091,6.171717172,NaN,NaN,#VALUE!,313.9090909
40.90909091,6.237373737,NaN,NaN,#VALUE!,313.9090909
40.90909091,6.303030303,NaN,NaN,#VALUE!,313.9090909
40.90909091,6.368686869,NaN,NaN,#VALUE!,313.9090909
40.90909091,6.434343434,NaN,NaN,#VALUE!,313.9090909
40.90909091,6.5,NaN,NaN,#VALUE!,313.9090909
40.4040404,0,0,1.205053459,1.205053459,313.4040404
40.4040404,0.065656566,0.23,1.435053459,1.435053459,313.4040404
40.4040404,0.131313131,0.45,1.655053459,1.655053459,313.4040404
40.4040404,0.196969697,0.68,1.885053459,1.885053459,313.4040404
40.4040404,0.262626263,0.92,2.125053459,2.125053459,313.4040404
40.4040404,0.328282828,1.16,2.365053459,2.365053459,313.4040404
40.4040404,0.393939394,1.41,2.615053459,2.615053459,313.4040404
40.4040404,0.45959596,1.67,2.875053459,2.875053459,313.4040404
40.4040404,0.525252525,1.93,3.135053459,3.135053459,313.4040404
40.4040404,0.590909091,2.19,3.395053459,3.395053459,313.4040404
40.4040404,0.656565657,2.46,3.665053459,3.665053459,313.4040404
40.4040404,0.722222222,2.73,3.935053459,3.935053459,313.4040404
40.4040404,0.787878788,3.01,4.215053459,4.215053459,313.4040404
40.4040404,0.853535354,3.29,4.495053459,4.495053459,313.4040404
40.4040404,0.919191919,3.57,4.775053459,4.775053459,313.4040404
40.4040404,0.984848485,3.86,5.065053459,5.065053459,313.4040404
40.4040404,1.050505051,4.16,5.365053459,5.365053459,313.4040404
40.4040404,1.116161616,4.45,5.655053459,5.655053459,313.4040404
40.4040404,1.181818182,4.75,5.955053459,5.955053459,313.4040404
40.4040404,1.247474747,5.05,6.255053459,6.255053459,313.4040404
40.4040404,1.313131313,5.35,6.555053459,6.555053459,313.4040404
40.4040404,1.378787879,5.65,6.855053459,6.855053459,313.4040404
40.4040404,1.444444444,5.95,7.155053459,7.155053459,313.4040404
40.4040404,1.51010101,6.24,7.445053459,7.445053459,313.4040404
40.4040404,1.575757576,6.52,7.725053459,7.725053459,313.4040404
40.4040404,1.641414141,6.8,8.005053459,8.005053459,313.4040404
40.4040404,1.707070707,7.06,8.265053459,8.265053459,313.4040404
40.4040404,1.772727273,7.31,8.515053459,8.515053459,313.4040404
40.4040404,1.838383838,7.54,8.745053459,8.745053459,313.4040404
40.4040404,1.904040404,7.74,8.945053459,8.945053459,313.4040404
40.4040404,1.96969697,7.92,9.125053459,9.125053459,313.4040404
40.4040404,2.035353535,8.07,9.275053459,9.275053459,313.4040404
40.4040404,2.101010101,8.17,9.375053459,9.375053459,313.4040404
40.4040404,2.166666667,8.23,9.435053459,9.435053459,313.4040404
40.4040404,2.232323232,8.24,9.445053459,9.445053459,313.4040404
40.4040404,2.297979798,8.18,9.385053459,9.385053459,313.4040404
40.4040404,2.363636364,8.06,9.265053459,9.265053459,313.4040404
40.4040404,2.429292929,7.85,9.055053459,9.055053459,313.4040404
40.4040404,2.494949495,7.54,8.745053459,8.745053459,313.4040404
40.4040404,2.560606061,7.13,8.335053459,8.335053459,313.4040404
40.4040404,2.626262626,6.59,7.795053459,7.795053459,313.4040404
40.4040404,2.691919192,5.91,7.115053459,7.115053459,313.4040404
40.4040404,2.757575758,5.08,6.285053459,6.285053459,313.4040404
40.4040404,2.823232323,4.05,5.255053459,5.255053459,313.4040404
40.4040404,2.888888889,2.83,4.035053459,4.035053459,313.4040404
40.4040404,2.954545455,NaN,NaN,#VALUE!,313.4040404
40.4040404,3.02020202,NaN,NaN,#VALUE!,313.4040404
40.4040404,3.085858586,NaN,NaN,#VALUE!,313.4040404
40.4040404,3.151515152,NaN,NaN,#VALUE!,313.4040404
40.4040404,3.217171717,NaN,NaN,#VALUE!,313.4040404
40.4040404,3.282828283,NaN,NaN,#VALUE!,313.4040404
40.4040404,3.348484848,NaN,NaN,#VALUE!,313.4040404
40.4040404,3.414141414,NaN,NaN,#VALUE!,313.4040404
40.4040404,3.47979798,NaN,NaN,#VALUE!,313.4040404
40.4040404,3.545454545,NaN,NaN,#VALUE!,313.4040404
40.4040404,3.611111111,NaN,NaN,#VALUE!,313.4040404
40.4040404,3.676767677,NaN,NaN,#VALUE!,313.4040404
40.4040404,3.742424242,NaN,NaN,#VALUE!,313.4040404
40.4040404,3.808080808,NaN,NaN,#VALUE!,313.4040404
40.4040404,3.873737374,NaN,NaN,#VALUE!,313.4040404
40.4040404,3.939393939,NaN,NaN,#VALUE!,313.4040404
40.4040404,4.005050505,NaN,NaN,#VALUE!,313.4040404
40.4040404,4.070707071,NaN,NaN,#VALUE!,313.4040404
40.4040404,4.136363636,NaN,NaN,#VALUE!,313.4040404
40.4040404,4.202020202,NaN,NaN,#VALUE!,313.4040404
40.4040404,4.267676768,NaN,NaN,#VALUE!,313.4040404
40.4040404,4.333333333,NaN,NaN,#VALUE!,313.4040404
40.4040404,4.398989899,NaN,NaN,#VALUE!,313.4040404
40.4040404,4.464646465,NaN,NaN,#VALUE!,313.4040404
40.4040404,4.53030303,NaN,NaN,#VALUE!,313.4040404
40.4040404,4.595959596,NaN,NaN,#VALUE!,313.4040404
40.4040404,4.661616162,NaN,NaN,#VALUE!,313.4040404
40.4040404,4.727272727,NaN,NaN,#VALUE!,313.4040404
40.4040404,4.792929293,NaN,NaN,#VALUE!,313.4040404
40.4040404,4.858585859,NaN,NaN,#VALUE!,313.4040404
40.4040404,4.924242424,NaN,NaN,#VALUE!,313.4040404
40.4040404,4.98989899,NaN,NaN,#VALUE!,313.4040404
40.4040404,5.055555556,NaN,NaN,#VALUE!,313.4040404
40.4040404,5.121212121,NaN,NaN,#VALUE!,313.4040404
40.4040404,5.186868687,NaN,NaN,#VALUE!,313.4040404
40.4040404,5.252525253,NaN,NaN,#VALUE!,313.4040404
40.4040404,5.318181818,NaN,NaN,#VALUE!,313.4040404
40.4040404,5.383838384,NaN,NaN,#VALUE!,313.4040404
40.4040404,5.449494949,NaN,NaN,#VALUE!,313.4040404
40.4040404,5.515151515,NaN,NaN,#VALUE!,313.4040404
40.4040404,5.580808081,NaN,NaN,#VALUE!,313.4040404
40.4040404,5.646464646,NaN,NaN,#VALUE!,313.4040404
40.4040404,5.712121212,NaN,NaN,#VALUE!,313.4040404
40.4040404,5.777777778,NaN,NaN,#VALUE!,313.4040404
40.4040404,5.843434343,NaN,NaN,#VALUE!,313.4040404
40.4040404,5.909090909,NaN,NaN,#VALUE!,313.4040404
40.4040404,5.974747475,NaN,NaN,#VALUE!,313.4040404
40.4040404,6.04040404,NaN,NaN,#VALUE!,313.4040404
40.4040404,6.106060606,NaN,NaN,#VALUE!,313.4040404
40.4040404,6.171717172,NaN,NaN,#VALUE!,313.4040404
40.4040404,6.237373737,NaN,NaN,#VALUE!,313.4040404
40.4040404,6.303030303,NaN,NaN,#VALUE!,313.4040404
40.4040404,6.368686869,NaN,NaN,#VALUE!,313.4040404
40.4040404,6.434343434,NaN,NaN,#VALUE!,313.4040404
40.4040404,6.5,NaN,NaN,#VALUE!,313.4040404
39.8989899,0,0,1.112230956,1.112230956,312.8989899
39.8989899,0.065656566,0.23,1.342230956,1.342230956,312.8989899
39.8989899,0.131313131,0.45,1.562230956,1.562230956,312.8989899
39.8989899,0.196969697,0.68,1.792230956,1.792230956,312.8989899
39.8989899,0.262626263,0.92,2.032230956,2.032230956,312.8989899
39.8989899,0.328282828,1.16,2.272230956,2.272230956,312.8989899
39.8989899,0.393939394,1.41,2.522230956,2.522230956,312.8989899
39.8989899,0.45959596,1.66,2.772230956,2.772230956,312.8989899
39.8989899,0.525252525,1.92,3.032230956,3.032230956,312.8989899
39.8989899,0.590909091,2.18,3.292230956,3.292230956,312.8989899
39.8989899,0.656565657,2.45,3.562230956,3.562230956,312.8989899
39.8989899,0.722222222,2.72,3.832230956,3.832230956,312.8989899
39.8989899,0.787878788,3,4.112230956,4.112230956,312.8989899
39.8989899,0.853535354,3.28,4.392230956,4.392230956,312.8989899
39.8989899,0.919191919,3.56,4.672230956,4.672230956,312.8989899
39.8989899,0.984848485,3.85,4.962230956,4.962230956,312.8989899
39.8989899,1.050505051,4.15,5.262230956,5.262230956,312.8989899
39.8989899,1.116161616,4.44,5.552230956,5.552230956,312.8989899
39.8989899,1.181818182,4.74,5.852230956,5.852230956,312.8989899
39.8989899,1.247474747,5.04,6.152230956,6.152230956,312.8989899
39.8989899,1.313131313,5.34,6.452230956,6.452230956,312.8989899
39.8989899,1.378787879,5.64,6.752230956,6.752230956,312.8989899
39.8989899,1.444444444,5.93,7.042230956,7.042230956,312.8989899
39.8989899,1.51010101,6.22,7.332230956,7.332230956,312.8989899
39.8989899,1.575757576,6.51,7.622230956,7.622230956,312.8989899
39.8989899,1.641414141,6.78,7.892230956,7.892230956,312.8989899
39.8989899,1.707070707,7.05,8.162230956,8.162230956,312.8989899
39.8989899,1.772727273,7.29,8.402230956,8.402230956,312.8989899
39.8989899,1.838383838,7.52,8.632230956,8.632230956,312.8989899
39.8989899,1.904040404,7.73,8.842230956,8.842230956,312.8989899
39.8989899,1.96969697,7.9,9.012230956,9.012230956,312.8989899
39.8989899,2.035353535,8.05,9.162230956,9.162230956,312.8989899
39.8989899,2.101010101,8.15,9.262230956,9.262230956,312.8989899
39.8989899,2.166666667,8.21,9.322230956,9.322230956,312.8989899
39.8989899,2.232323232,8.21,9.322230956,9.322230956,312.8989899
39.8989899,2.297979798,8.15,9.262230956,9.262230956,312.8989899
39.8989899,2.363636364,8.02,9.132230956,9.132230956,312.8989899
39.8989899,2.429292929,7.8,8.912230956,8.912230956,312.8989899
39.8989899,2.494949495,7.49,8.602230956,8.602230956,312.8989899
39.8989899,2.560606061,7.07,8.182230956,8.182230956,312.8989899
39.8989899,2.626262626,6.52,7.632230956,7.632230956,312.8989899
39.8989899,2.691919192,5.83,6.942230956,6.942230956,312.8989899
39.8989899,2.757575758,4.98,6.092230956,6.092230956,312.8989899
39.8989899,2.823232323,3.94,5.052230956,5.052230956,312.8989899
39.8989899,2.888888889,2.69,3.802230956,3.802230956,312.8989899
39.8989899,2.954545455,NaN,NaN,#VALUE!,312.8989899
39.8989899,3.02020202,NaN,NaN,#VALUE!,312.8989899
39.8989899,3.085858586,NaN,NaN,#VALUE!,312.8989899
39.8989899,3.151515152,NaN,NaN,#VALUE!,312.8989899
39.8989899,3.217171717,NaN,NaN,#VALUE!,312.8989899
39.8989899,3.282828283,NaN,NaN,#VALUE!,312.8989899
39.8989899,3.348484848,NaN,NaN,#VALUE!,312.8989899
39.8989899,3.414141414,NaN,NaN,#VALUE!,312.8989899
39.8989899,3.47979798,NaN,NaN,#VALUE!,312.8989899
39.8989899,3.545454545,NaN,NaN,#VALUE!,312.8989899
39.8989899,3.611111111,NaN,NaN,#VALUE!,312.8989899
39.8989899,3.676767677,NaN,NaN,#VALUE!,312.8989899
39.8989899,3.742424242,NaN,NaN,#VALUE!,312.8989899
39.8989899,3.808080808,NaN,NaN,#VALUE!,312.8989899
39.8989899,3.873737374,NaN,NaN,#VALUE!,312.8989899
39.8989899,3.939393939,NaN,NaN,#VALUE!,312.8989899
39.8989899,4.005050505,NaN,NaN,#VALUE!,312.8989899
39.8989899,4.070707071,NaN,NaN,#VALUE!,312.8989899
39.8989899,4.136363636,NaN,NaN,#VALUE!,312.8989899
39.8989899,4.202020202,NaN,NaN,#VALUE!,312.8989899
39.8989899,4.267676768,NaN,NaN,#VALUE!,312.8989899
39.8989899,4.333333333,NaN,NaN,#VALUE!,312.8989899
39.8989899,4.398989899,NaN,NaN,#VALUE!,312.8989899
39.8989899,4.464646465,NaN,NaN,#VALUE!,312.8989899
39.8989899,4.53030303,NaN,NaN,#VALUE!,312.8989899
39.8989899,4.595959596,NaN,NaN,#VALUE!,312.8989899
39.8989899,4.661616162,NaN,NaN,#VALUE!,312.8989899
39.8989899,4.727272727,NaN,NaN,#VALUE!,312.8989899
39.8989899,4.792929293,NaN,NaN,#VALUE!,312.8989899
39.8989899,4.858585859,NaN,NaN,#VALUE!,312.8989899
39.8989899,4.924242424,NaN,NaN,#VALUE!,312.8989899
39.8989899,4.98989899,NaN,NaN,#VALUE!,312.8989899
39.8989899,5.055555556,NaN,NaN,#VALUE!,312.8989899
39.8989899,5.121212121,NaN,NaN,#VALUE!,312.8989899
39.8989899,5.186868687,NaN,NaN,#VALUE!,312.8989899
39.8989899,5.252525253,NaN,NaN,#VALUE!,312.8989899
39.8989899,5.318181818,NaN,NaN,#VALUE!,312.8989899
39.8989899,5.383838384,NaN,NaN,#VALUE!,312.8989899
39.8989899,5.449494949,NaN,NaN,#VALUE!,312.8989899
39.8989899,5.515151515,NaN,NaN,#VALUE!,312.8989899
39.8989899,5.580808081,NaN,NaN,#VALUE!,312.8989899
39.8989899,5.646464646,NaN,NaN,#VALUE!,312.8989899
39.8989899,5.712121212,NaN,NaN,#VALUE!,312.8989899
39.8989899,5.777777778,NaN,NaN,#VALUE!,312.8989899
39.8989899,5.843434343,NaN,NaN,#VALUE!,312.8989899
39.8989899,5.909090909,NaN,NaN,#VALUE!,312.8989899
39.8989899,5.974747475,NaN,NaN,#VALUE!,312.8989899
39.8989899,6.04040404,NaN,NaN,#VALUE!,312.8989899
39.8989899,6.106060606,NaN,NaN,#VALUE!,312.8989899
39.8989899,6.171717172,NaN,NaN,#VALUE!,312.8989899
39.8989899,6.237373737,NaN,NaN,#VALUE!,312.8989899
39.8989899,6.303030303,NaN,NaN,#VALUE!,312.8989899
39.8989899,6.368686869,NaN,NaN,#VALUE!,312.8989899
39.8989899,6.434343434,NaN,NaN,#VALUE!,312.8989899
39.8989899,6.5,NaN,NaN,#VALUE!,312.8989899
39.39393939,0,0,1.022841327,1.022841327,312.3939394
39.39393939,0.065656566,0.23,1.252841327,1.252841327,312.3939394
39.39393939,0.131313131,0.45,1.472841327,1.472841327,312.3939394
39.39393939,0.196969697,0.68,1.702841327,1.702841327,312.3939394
39.39393939,0.262626263,0.91,1.932841327,1.932841327,312.3939394
39.39393939,0.328282828,1.16,2.182841327,2.182841327,312.3939394
39.39393939,0.393939394,1.4,2.422841327,2.422841327,312.3939394
39.39393939,0.45959596,1.66,2.682841327,2.682841327,312.3939394
39.39393939,0.525252525,1.91,2.932841327,2.932841327,312.3939394
39.39393939,0.590909091,2.18,3.202841327,3.202841327,312.3939394
39.39393939,0.656565657,2.44,3.462841327,3.462841327,312.3939394
39.39393939,0.722222222,2.71,3.732841327,3.732841327,312.3939394
39.39393939,0.787878788,2.99,4.012841327,4.012841327,312.3939394
39.39393939,0.853535354,3.27,4.292841327,4.292841327,312.3939394
39.39393939,0.919191919,3.55,4.572841327,4.572841327,312.3939394
39.39393939,0.984848485,3.84,4.862841327,4.862841327,312.3939394
39.39393939,1.050505051,4.14,5.162841327,5.162841327,312.3939394
39.39393939,1.116161616,4.43,5.452841327,5.452841327,312.3939394
39.39393939,1.181818182,4.73,5.752841327,5.752841327,312.3939394
39.39393939,1.247474747,5.03,6.052841327,6.052841327,312.3939394
39.39393939,1.313131313,5.33,6.352841327,6.352841327,312.3939394
39.39393939,1.378787879,5.63,6.652841327,6.652841327,312.3939394
39.39393939,1.444444444,5.92,6.942841327,6.942841327,312.3939394
39.39393939,1.51010101,6.21,7.232841327,7.232841327,312.3939394
39.39393939,1.575757576,6.5,7.522841327,7.522841327,312.3939394
39.39393939,1.641414141,6.77,7.792841327,7.792841327,312.3939394
39.39393939,1.707070707,7.03,8.052841327,8.052841327,312.3939394
39.39393939,1.772727273,7.28,8.302841327,8.302841327,312.3939394
39.39393939,1.838383838,7.51,8.532841327,8.532841327,312.3939394
39.39393939,1.904040404,7.71,8.732841327,8.732841327,312.3939394
39.39393939,1.96969697,7.89,8.912841327,8.912841327,312.3939394
39.39393939,2.035353535,8.03,9.052841327,9.052841327,312.3939394
39.39393939,2.101010101,8.13,9.152841327,9.152841327,312.3939394
39.39393939,2.166666667,8.18,9.202841327,9.202841327,312.3939394
39.39393939,2.232323232,8.18,9.202841327,9.202841327,312.3939394
39.39393939,2.297979798,8.12,9.142841327,9.142841327,312.3939394
39.39393939,2.363636364,7.98,9.002841327,9.002841327,312.3939394
39.39393939,2.429292929,7.76,8.782841327,8.782841327,312.3939394
39.39393939,2.494949495,7.44,8.462841327,8.462841327,312.3939394
39.39393939,2.560606061,7.01,8.032841327,8.032841327,312.3939394
39.39393939,2.626262626,6.45,7.472841327,7.472841327,312.3939394
39.39393939,2.691919192,5.75,6.772841327,6.772841327,312.3939394
39.39393939,2.757575758,4.88,5.902841327,5.902841327,312.3939394
39.39393939,2.823232323,3.83,4.852841327,4.852841327,312.3939394
39.39393939,2.888888889,2.56,3.582841327,3.582841327,312.3939394
39.39393939,2.954545455,NaN,NaN,#VALUE!,312.3939394
39.39393939,3.02020202,NaN,NaN,#VALUE!,312.3939394
39.39393939,3.085858586,NaN,NaN,#VALUE!,312.3939394
39.39393939,3.151515152,NaN,NaN,#VALUE!,312.3939394
39.39393939,3.217171717,NaN,NaN,#VALUE!,312.3939394
39.39393939,3.282828283,NaN,NaN,#VALUE!,312.3939394
39.39393939,3.348484848,NaN,NaN,#VALUE!,312.3939394
39.39393939,3.414141414,NaN,NaN,#VALUE!,312.3939394
39.39393939,3.47979798,NaN,NaN,#VALUE!,312.3939394
39.39393939,3.545454545,NaN,NaN,#VALUE!,312.3939394
39.39393939,3.611111111,NaN,NaN,#VALUE!,312.3939394
39.39393939,3.676767677,NaN,NaN,#VALUE!,312.3939394
39.39393939,3.742424242,NaN,NaN,#VALUE!,312.3939394
39.39393939,3.808080808,NaN,NaN,#VALUE!,312.3939394
39.39393939,3.873737374,NaN,NaN,#VALUE!,312.3939394
39.39393939,3.939393939,NaN,NaN,#VALUE!,312.3939394
39.39393939,4.005050505,NaN,NaN,#VALUE!,312.3939394
39.39393939,4.070707071,NaN,NaN,#VALUE!,312.3939394
39.39393939,4.136363636,NaN,NaN,#VALUE!,312.3939394
39.39393939,4.202020202,NaN,NaN,#VALUE!,312.3939394
39.39393939,4.267676768,NaN,NaN,#VALUE!,312.3939394
39.39393939,4.333333333,NaN,NaN,#VALUE!,312.3939394
39.39393939,4.398989899,NaN,NaN,#VALUE!,312.3939394
39.39393939,4.464646465,NaN,NaN,#VALUE!,312.3939394
39.39393939,4.53030303,NaN,NaN,#VALUE!,312.3939394
39.39393939,4.595959596,NaN,NaN,#VALUE!,312.3939394
39.39393939,4.661616162,NaN,NaN,#VALUE!,312.3939394
39.39393939,4.727272727,NaN,NaN,#VALUE!,312.3939394
39.39393939,4.792929293,NaN,NaN,#VALUE!,312.3939394
39.39393939,4.858585859,NaN,NaN,#VALUE!,312.3939394
39.39393939,4.924242424,NaN,NaN,#VALUE!,312.3939394
39.39393939,4.98989899,NaN,NaN,#VALUE!,312.3939394
39.39393939,5.055555556,NaN,NaN,#VALUE!,312.3939394
39.39393939,5.121212121,NaN,NaN,#VALUE!,312.3939394
39.39393939,5.186868687,NaN,NaN,#VALUE!,312.3939394
39.39393939,5.252525253,NaN,NaN,#VALUE!,312.3939394
39.39393939,5.318181818,NaN,NaN,#VALUE!,312.3939394
39.39393939,5.383838384,NaN,NaN,#VALUE!,312.3939394
39.39393939,5.449494949,NaN,NaN,#VALUE!,312.3939394
39.39393939,5.515151515,NaN,NaN,#VALUE!,312.3939394
39.39393939,5.580808081,NaN,NaN,#VALUE!,312.3939394
39.39393939,5.646464646,NaN,NaN,#VALUE!,312.3939394
39.39393939,5.712121212,NaN,NaN,#VALUE!,312.3939394
39.39393939,5.777777778,NaN,NaN,#VALUE!,312.3939394
39.39393939,5.843434343,NaN,NaN,#VALUE!,312.3939394
39.39393939,5.909090909,NaN,NaN,#VALUE!,312.3939394
39.39393939,5.974747475,NaN,NaN,#VALUE!,312.3939394
39.39393939,6.04040404,NaN,NaN,#VALUE!,312.3939394
39.39393939,6.106060606,NaN,NaN,#VALUE!,312.3939394
39.39393939,6.171717172,NaN,NaN,#VALUE!,312.3939394
39.39393939,6.237373737,NaN,NaN,#VALUE!,312.3939394
39.39393939,6.303030303,NaN,NaN,#VALUE!,312.3939394
39.39393939,6.368686869,NaN,NaN,#VALUE!,312.3939394
39.39393939,6.434343434,NaN,NaN,#VALUE!,312.3939394
39.39393939,6.5,NaN,NaN,#VALUE!,312.3939394
38.88888889,0,0,0.936889985,0.936889985,311.8888889
38.88888889,0.065656566,0.23,1.166889985,1.166889985,311.8888889
38.88888889,0.131313131,0.45,1.386889985,1.386889985,311.8888889
38.88888889,0.196969697,0.67,1.606889985,1.606889985,311.8888889
38.88888889,0.262626263,0.91,1.846889985,1.846889985,311.8888889
38.88888889,0.328282828,1.15,2.086889985,2.086889985,311.8888889
38.88888889,0.393939394,1.4,2.336889985,2.336889985,311.8888889
38.88888889,0.45959596,1.65,2.586889985,2.586889985,311.8888889
38.88888889,0.525252525,1.91,2.846889985,2.846889985,311.8888889
38.88888889,0.590909091,2.17,3.106889985,3.106889985,311.8888889
38.88888889,0.656565657,2.43,3.366889985,3.366889985,311.8888889
38.88888889,0.722222222,2.7,3.636889985,3.636889985,311.8888889
38.88888889,0.787878788,2.98,3.916889985,3.916889985,311.8888889
38.88888889,0.853535354,3.26,4.196889985,4.196889985,311.8888889
38.88888889,0.919191919,3.54,4.476889985,4.476889985,311.8888889
38.88888889,0.984848485,3.83,4.766889985,4.766889985,311.8888889
38.88888889,1.050505051,4.13,5.066889985,5.066889985,311.8888889
